run, evt, int, seg, x, y, z, efrac, e, chisq
29, 84, 1, 29,  6.31,  2.08, 75.26,  131.55, 5000.00,    0.01,    2.73,    0.00, 0
29, 85, 1, 29,  6.33,  2.09, 75.60,  131.44, 5000.00,    0.01,    2.68,    0.00, 0
29, 86, 1, 29,  6.34,  2.11, 75.83,  131.39, 5000.00,    0.01,    2.70,    0.00, 0
29, 87, 1, 29,  6.68,  2.28, 76.01,  131.11, 5000.00,    0.01,    3.12,    0.00, 0
29, 88, 1, 29,  6.24,  2.05, 76.06,  131.51, 5000.00,    0.01,    2.58,    0.00, 0
29, 89, 1, 29,  5.66,  1.98, 56.08,  133.07, 5000.00,    0.01,    2.07,    0.00, 0
29, 90, 1, 29,  5.67,  1.95, 56.10,  132.20, 5000.00,    0.01,    1.81,    0.00, 0
29, 91, 1, 29,  5.67,  1.95, 56.18,  131.89, 5000.00,    0.01,    1.68,    0.00, 0
29, 92, 1, 29,  5.94,  2.09, 56.34,  132.01, 5000.00,    0.01,    2.22,    0.00, 0
29, 93, 1, 29,  5.68,  1.92, 56.73,  132.05, 5000.00,    0.01,    1.76,    0.00, 0
29, 94, 1, 29,  5.68,  1.93, 57.21,  132.20, 5000.00,    0.01,    1.84,    0.00, 0
29, 95, 1, 29,  5.68,  1.92, 57.83,  132.07, 5000.00,    0.01,    1.62,    0.00, 0
29, 96, 1, 29,  5.68,  1.93, 58.71,  132.03, 5000.00,    0.01,    1.61,    0.00, 0
29, 97, 1, 29,  5.67,  1.94, 59.93,  132.02, 5000.00,    0.01,    1.52,    0.00, 0
29, 98, 1, 29,  5.68,  1.94, 61.67,  132.01, 5000.00,    0.01,    1.54,    0.00, 0
29, 99, 1, 29,  5.67,  1.95, 63.99,  132.03, 5000.00,    0.01,    1.58,    0.00, 0
29, 100, 1, 29,  5.67,  1.96, 67.25,  132.05, 5000.00,    0.01,    1.62,    0.00, 0
29, 101, 1, 29,  5.67,  1.97, 70.25,  131.92, 5000.00,    0.01,    1.57,    0.00, 0
29, 102, 1, 29,  5.66,  1.97, 72.05,  131.82, 5000.00,    0.01,    1.55,    0.00, 0
29, 103, 1, 29,  6.26,  2.43, 73.27,  131.67, 5000.00,    0.01,    2.67,    0.00, 0
29, 104, 1, 29,  6.25,  2.45, 74.14,  131.57, 5000.00,    0.01,    2.65,    0.00, 0
29, 105, 1, 29,  6.23,  2.43, 74.78,  131.46, 5000.00,    0.01,    2.57,    0.00, 0
29, 106, 1, 29,  6.14,  2.37, 75.32,  131.37, 5000.00,    0.01,    2.65,    0.00, 0
29, 107, 1, 29,  6.15,  2.38, 75.65,  131.20, 5000.00,    0.01,    2.62,    0.00, 0
29, 108, 1, 29,  6.42,  2.59, 75.85,  131.13, 5000.00,    0.01,    3.08,    0.00, 0
29, 109, 1, 29,  5.98,  2.21, 76.03,  131.11, 5000.00,    0.01,    2.16,    0.00, 0
29, 110, 1, 29,  6.15,  2.46, 76.09,  131.45, 5000.00,    0.01,    2.75,    0.00, 0
29, 111, 1, 29,  5.50,  2.40, 56.04,  133.02, 5000.00,    0.01,    2.27,    0.00, 0
29, 112, 1, 29,  5.51,  2.36, 56.04,  131.98, 5000.00,    0.01,    1.89,    0.00, 0
29, 113, 1, 29,  5.52,  2.34, 56.15,  131.78, 5000.00,    0.01,    1.78,    0.00, 0
29, 114, 1, 29,  5.52,  2.33, 56.39,  132.21, 5000.00,    0.01,    1.80,    0.00, 0
29, 115, 1, 29,  5.51,  2.36, 56.75,  132.10, 5000.00,    0.01,    1.78,    0.00, 0
29, 116, 1, 29,  5.51,  2.36, 57.20,  132.03, 5000.00,    0.01,    1.76,    0.00, 0
29, 117, 1, 29,  5.51,  2.36, 57.83,  131.94, 5000.00,    0.01,    1.74,    0.00, 0
29, 118, 1, 29,  5.50,  2.38, 58.70,  131.88, 5000.00,    0.01,    1.72,    0.00, 0
29, 119, 1, 29,  5.50,  2.38, 59.93,  131.87, 5000.00,    0.01,    1.64,    0.00, 0
29, 120, 1, 29,  5.50,  2.38, 61.67,  131.85, 5000.00,    0.01,    1.64,    0.00, 0
29, 121, 1, 29,  5.49,  2.39, 64.02,  131.87, 5000.00,    0.01,    1.67,    0.00, 0
29, 122, 1, 29,  5.49,  2.40, 67.31,  131.89, 5000.00,    0.01,    1.71,    0.00, 0
29, 123, 1, 29,  5.48,  2.42, 70.33,  131.74, 5000.00,    0.01,    1.64,    0.00, 0
29, 124, 1, 29,  5.48,  2.43, 72.14,  131.64, 5000.00,    0.01,    1.62,    0.00, 0
29, 125, 1, 29,  5.48,  2.44, 73.34,  131.55, 5000.00,    0.01,    1.61,    0.00, 0
29, 126, 1, 29,  5.49,  2.47, 74.21,  131.44, 5000.00,    0.01,    1.63,    0.00, 0
29, 127, 1, 29,  5.83,  2.75, 74.84,  131.30, 5000.00,    0.01,    2.19,    0.00, 0
29, 128, 1, 29,  5.46,  2.47, 75.40,  131.21, 5000.00,    0.01,    1.53,    0.00, 0
29, 129, 1, 29,  5.75,  2.70, 75.70,  131.01, 5000.00,    0.01,    2.23,    0.00, 0
29, 130, 1, 29,  5.79,  2.73, 75.95,  130.85, 5000.00,    0.01,    2.26,    0.00, 0
29, 131, 1, 29,  5.86,  2.76, 76.11,  130.81, 5000.00,    0.01,    2.33,    0.00, 0
29, 132, 1, 29,  5.43,  2.54, 76.11,  131.38, 5000.00,    0.01,    1.88,    0.00, 0
29, 133, 1, 29,  5.04,  3.23, 55.94,  133.02, 5000.00,    0.01,    2.21,    0.00, 0
29, 134, 1, 29,  5.09,  3.14, 55.95,  132.14, 5000.00,    0.01,    1.85,    0.00, 0
29, 135, 1, 29,  5.21,  3.22, 56.03,  131.74, 5000.00,    0.01,    1.73,    0.00, 0
29, 136, 1, 29,  5.23,  3.23, 56.14,  131.70, 5000.00,    0.01,    1.76,    0.00, 0
29, 137, 1, 29,  5.08,  3.28, 56.61,  132.00, 5000.00,    0.01,    1.71,    0.00, 0
29, 138, 1, 29,  5.13,  3.29, 57.07,  131.94, 5000.00,    0.01,    1.72,    0.00, 0
29, 139, 1, 29,  5.10,  3.27, 57.71,  131.86, 5000.00,    0.01,    1.64,    0.00, 0
29, 140, 1, 29,  5.15,  3.34, 58.58,  131.82, 5000.00,    0.01,    1.64,    0.00, 0
29, 141, 1, 29,  5.12,  3.32, 59.80,  131.79, 5000.00,    0.01,    1.58,    0.00, 0
29, 142, 1, 29,  5.11,  3.32, 61.55,  131.75, 5000.00,    0.01,    1.58,    0.00, 0
29, 143, 1, 29,  5.04,  3.31, 63.92,  131.79, 5000.00,    0.01,    1.50,    0.00, 0
29, 144, 1, 29,  5.10,  3.35, 67.26,  131.78, 5000.00,    0.01,    1.71,    0.00, 0
29, 145, 1, 29,  5.05,  3.38, 70.34,  131.62, 5000.00,    0.01,    1.52,    0.00, 0
29, 146, 1, 29,  5.11,  3.47, 72.15,  131.48, 5000.00,    0.01,    1.61,    0.00, 0
29, 147, 1, 29,  5.05,  3.42, 73.35,  131.35, 5000.00,    0.01,    1.46,    0.00, 0
29, 148, 1, 29,  5.09,  3.51, 74.22,  131.22, 5000.00,    0.01,    1.54,    0.00, 0
29, 149, 1, 29,  5.07,  3.52, 74.85,  131.07, 5000.00,    0.01,    1.48,    0.00, 0
29, 150, 1, 29,  5.43,  3.85, 75.39,  130.93, 5000.00,    0.01,    2.20,    0.00, 0
29, 151, 1, 29,  5.42,  3.87, 75.73,  130.81, 5000.00,    0.01,    2.19,    0.00, 0
29, 152, 1, 29,  5.44,  3.91, 75.93,  130.60, 5000.00,    0.01,    2.18,    0.00, 0
29, 153, 1, 29,  4.92,  3.48, 76.09,  130.55, 5000.00,    0.01,    1.40,    0.00, 0
29, 154, 1, 29,  4.88,  3.46, 76.12,  131.17, 5000.00,    0.01,    1.55,    0.00, 0
29, 155, 1, 29,  3.68,  4.80, 55.81,  132.81, 5000.00,    0.01,    2.14,    0.00, 0
29, 156, 1, 29,  3.80,  4.71, 55.80,  131.91, 5000.00,    0.01,    1.82,    0.00, 0
29, 157, 1, 29,  4.16,  4.50, 55.90,  131.59, 5000.00,    0.01,    1.83,    0.00, 0
29, 158, 1, 29,  4.06,  4.60, 56.10,  131.90, 5000.00,    0.01,    1.80,    0.00, 0
29, 159, 1, 29,  3.55,  4.89, 56.51,  131.96, 5000.00,    0.01,    1.72,    0.00, 0
29, 160, 1, 29,  3.52,  4.85, 57.00,  131.86, 5000.00,    0.01,    1.63,    0.00, 0
29, 161, 1, 29,  3.51,  4.89, 57.63,  131.81, 5000.00,    0.01,    1.67,    0.00, 0
29, 162, 1, 29,  3.46,  4.90, 58.50,  131.76, 5000.00,    0.01,    1.55,    0.00, 0
29, 163, 1, 29,  3.47,  4.88, 59.73,  131.71, 5000.00,    0.01,    1.54,    0.00, 0
29, 164, 1, 29,  3.47,  4.88, 61.46,  131.68, 5000.00,    0.01,    1.56,    0.00, 0
29, 165, 1, 29,  3.74,  4.64, 63.82,  131.54, 5000.00,    0.01,    1.58,    0.00, 0
29, 166, 1, 29,  3.72,  4.69, 67.23,  131.56, 5000.00,    0.01,    1.74,    0.00, 0
29, 167, 1, 29,  3.67,  4.69, 70.41,  131.33, 5000.00,    0.01,    1.58,    0.00, 0
29, 168, 1, 29,  3.67,  4.75, 72.22,  131.16, 5000.00,    0.01,    1.62,    0.00, 0
29, 169, 1, 29,  3.86,  5.01, 73.42,  131.05, 5000.00,    0.01,    2.04,    0.00, 0
29, 170, 1, 29,  3.35,  4.97, 74.24,  131.00, 5000.00,    0.01,    1.55,    0.00, 0
29, 171, 1, 29,  3.69,  4.88, 74.92,  130.77, 5000.00,    0.01,    1.68,    0.00, 0
29, 172, 1, 29,  4.01,  5.34, 75.45,  130.67, 5000.00,    0.01,    2.45,    0.00, 0
29, 173, 1, 29,  4.03,  5.34, 75.82,  130.48, 5000.00,    0.01,    2.41,    0.00, 0
29, 174, 1, 29,  3.91,  5.19, 76.01,  130.28, 5000.00,    0.01,    2.32,    0.00, 0
29, 175, 1, 29,  3.66,  5.03, 76.13,  130.65, 5000.00,    0.01,    2.07,    0.00, 0
29, 176, 1, 29,  3.21,  5.04, 76.17,  131.08, 5000.00,    0.01,    1.86,    0.00, 0
29, 177, 1, 29,  2.40,  5.51, 55.90,  132.47, 5000.00,    0.01,    2.08,    0.00, 0
29, 178, 1, 29,  2.50,  5.44, 55.92,  131.85, 5000.00,    0.01,    1.95,    0.00, 0
29, 179, 1, 29,  2.53,  5.43, 56.04,  131.74, 5000.00,    0.01,    1.94,    0.00, 0
29, 180, 1, 29,  2.38,  5.50, 56.29,  131.95, 5000.00,    0.01,    1.78,    0.00, 0
29, 181, 1, 29,  2.20,  5.59, 56.73,  132.08, 5000.00,    0.01,    1.79,    0.00, 0
29, 182, 1, 29,  2.69,  5.96, 57.10,  131.75, 5000.00,    0.01,    2.64,    0.00, 0
29, 183, 1, 29,  2.17,  5.58, 57.84,  131.95, 5000.00,    0.01,    1.72,    0.00, 0
29, 184, 1, 29,  2.14,  5.60, 58.71,  131.91, 5000.00,    0.01,    1.71,    0.00, 0
29, 185, 1, 29,  2.61,  5.98, 59.81,  131.64, 5000.00,    0.01,    2.37,    0.00, 0
29, 186, 1, 29,  2.13,  5.60, 61.66,  131.88, 5000.00,    0.01,    1.53,    0.00, 0
29, 187, 1, 29,  2.07,  5.62, 64.01,  131.95, 5000.00,    0.01,    1.54,    0.00, 0
29, 188, 1, 29,  2.02,  5.64, 67.31,  132.01, 5000.00,    0.01,    1.55,    0.00, 0
29, 189, 1, 29,  2.46,  6.08, 70.41,  131.45, 5000.00,    0.01,    2.36,    0.00, 0
29, 190, 1, 29,  2.48,  6.10, 72.20,  131.24, 5000.00,    0.01,    2.35,    0.00, 0
29, 191, 1, 29,  2.48,  6.07, 73.41,  131.03, 5000.00,    0.01,    2.37,    0.00, 0
29, 192, 1, 29,  2.49,  6.08, 74.27,  130.86, 5000.00,    0.01,    2.35,    0.00, 0
29, 193, 1, 29,  2.33,  5.88, 74.91,  130.66, 5000.00,    0.01,    1.93,    0.00, 0
29, 194, 1, 29,  2.46,  6.04, 75.44,  130.57, 5000.00,    0.01,    2.45,    0.00, 0
29, 195, 1, 29,  2.52,  6.06, 75.80,  130.39, 5000.00,    0.01,    2.47,    0.00, 0
29, 196, 1, 29,  2.33,  5.87, 75.98,  130.38, 5000.00,    0.01,    2.10,    0.00, 0
29, 197, 1, 29,  2.45,  6.00, 76.15,  130.38, 5000.00,    0.01,    2.28,    0.00, 0
29, 198, 1, 29,  1.94,  5.67, 76.20,  131.18, 5000.00,    0.01,    1.62,    0.00, 0
29, 199, 1, 29,  1.90,  5.69, 55.99,  132.47, 5000.00,    0.01,    1.88,    0.00, 0
29, 200, 1, 29,  1.92,  5.68, 56.03,  132.06, 5000.00,    0.01,    1.78,    0.00, 0
29, 201, 1, 29,  1.93,  5.68, 56.13,  131.80, 5000.00,    0.01,    1.72,    0.00, 0
29, 202, 1, 29,  1.84,  5.71, 56.38,  131.80, 5000.00,    0.01,    1.76,    0.00, 0
29, 203, 1, 29,  1.88,  6.40, 56.85,  131.76, 5000.00,    0.01,    2.75,    0.00, 0
29, 204, 1, 29,  1.84,  6.38, 57.27,  131.71, 5000.00,    0.01,    2.68,    0.00, 0
29, 205, 1, 29,  1.81,  6.38, 57.89,  131.71, 5000.00,    0.01,    2.69,    0.00, 0
29, 206, 1, 29,  1.75,  6.45, 58.74,  131.64, 5000.00,    0.01,    2.77,    0.00, 0
29, 207, 1, 29,  1.68,  6.24, 59.89,  131.63, 5000.00,    0.01,    2.35,    0.00, 0
29, 208, 1, 29,  1.53,  5.84, 61.65,  131.62, 5000.00,    0.01,    1.72,    0.00, 0
29, 209, 1, 29,  1.44,  5.82, 64.03,  131.65, 5000.00,    0.01,    1.53,    0.00, 0
29, 210, 1, 29,  1.37,  5.84, 67.41,  131.79, 5000.00,    0.01,    1.56,    0.00, 0
29, 211, 1, 29,  1.30,  5.85, 70.42,  131.61, 5000.00,    0.01,    1.57,    0.00, 0
29, 212, 1, 29,  1.27,  5.86, 72.23,  131.46, 5000.00,    0.01,    1.72,    0.00, 0
29, 213, 1, 29,  1.26,  5.86, 73.43,  131.33, 5000.00,    0.01,    1.68,    0.00, 0
29, 214, 1, 29,  1.24,  5.87, 74.31,  131.19, 5000.00,    0.01,    1.67,    0.00, 0
29, 215, 1, 29,  1.22,  5.87, 74.94,  131.03, 5000.00,    0.01,    1.65,    0.00, 0
29, 216, 1, 29,  1.21,  5.87, 75.49,  130.90, 5000.00,    0.01,    1.63,    0.00, 0
29, 217, 1, 29,  1.32,  6.59, 75.88,  130.61, 5000.00,    0.01,    2.61,    0.00, 0
29, 218, 1, 29,  1.33,  6.59, 76.05,  130.56, 5000.00,    0.01,    2.60,    0.00, 0
29, 219, 1, 29,  1.26,  6.22, 76.23,  130.48, 5000.00,    0.01,    2.01,    0.00, 0
29, 220, 1, 29,  1.20,  5.88, 76.28,  131.29, 5000.00,    0.01,    1.76,    0.00, 0
29, 221, 1, 29,  2.04,  6.99, 56.25,  131.77, 5000.00,    0.01,    3.70,    0.00, 0
29, 222, 1, 29,  1.98,  6.69, 56.26,  132.66, 5000.00,    0.01,    3.62,    0.00, 0
29, 223, 1, 29,  1.80,  6.38, 56.30,  131.54, 5000.00,    0.01,    2.65,    0.00, 0
29, 224, 1, 29,  1.55,  6.10, 56.43,  131.77, 5000.00,    0.01,    2.35,    0.00, 0
29, 225, 1, 29,  1.25,  5.98, 56.90,  132.54, 5000.00,    0.01,    2.42,    0.00, 0
29, 226, 1, 29,  1.21,  6.04, 57.30,  132.07, 5000.00,    0.01,    2.35,    0.00, 0
29, 227, 1, 29,  1.18,  6.08, 57.89,  131.86, 5000.00,    0.01,    2.35,    0.00, 0
29, 228, 1, 29,  1.09,  5.91, 58.75,  131.74, 5000.00,    0.01,    1.91,    0.00, 0
29, 229, 1, 29,  1.12,  6.15, 60.07,  131.90, 5000.00,    0.01,    2.35,    0.00, 0
29, 230, 1, 29,  1.09,  6.04, 61.93,  131.85, 5000.00,    0.01,    2.37,    0.00, 0
29, 231, 1, 29,  1.00,  6.16, 64.27,  131.78, 5000.00,    0.01,    2.47,    0.00, 0
29, 232, 1, 29,  0.91,  6.14, 67.99,  131.80, 5000.00,    0.01,    2.37,    0.00, 0
29, 233, 1, 29,  0.84,  6.11, 70.61,  131.67, 5000.00,    0.01,    2.25,    0.00, 0
29, 234, 1, 29,  0.80,  6.13, 72.42,  131.59, 5000.00,    0.01,    2.23,    0.00, 0
29, 235, 1, 29,  0.79,  6.18, 73.63,  131.55, 5000.00,    0.01,    2.27,    0.00, 0
29, 236, 1, 29,  0.77,  6.19, 74.49,  131.52, 5000.00,    0.01,    2.27,    0.00, 0
29, 237, 1, 29,  0.75,  6.23, 75.14,  131.40, 5000.00,    0.01,    2.34,    0.00, 0
29, 238, 1, 29,  0.73,  6.17, 75.67,  131.44, 5000.00,    0.01,    2.40,    0.00, 0
29, 239, 1, 29,  0.73,  6.14, 76.04,  131.33, 5000.00,    0.01,    2.33,    0.00, 0
29, 240, 1, 29,  0.74,  6.47, 76.30,  131.01, 5000.00,    0.01,    2.62,    0.00, 0
29, 241, 1, 29,  0.72,  6.07, 76.41,  131.11, 5000.00,    0.01,    2.10,    0.00, 0
29, 242, 1, 29,  0.72,  5.96, 76.42,  131.59, 5000.00,    0.01,    2.10,    0.00, 0
29, 243, 1, 29,  2.04,  7.06, 56.28,  132.06, 5000.00,    0.02,    4.29,    0.00, 0
29, 244, 1, 29,  1.48,  5.82, 56.29,  132.73, 5000.00,    0.01,    2.42,    0.00, 0
29, 245, 1, 29,  1.43,  5.91, 56.40,  132.36, 5000.00,    0.01,    2.27,    0.00, 0
29, 246, 1, 29,  1.28,  5.93, 56.84,  133.03, 5000.00,    0.01,    2.51,    0.00, 0
29, 247, 1, 29,  1.04,  5.97, 57.10,  132.90, 5000.00,    0.01,    2.29,    0.00, 0
29, 248, 1, 29,  0.94,  6.12, 57.50,  132.20, 5000.00,    0.01,    2.46,    0.00, 0
29, 249, 1, 29,  0.91,  6.10, 58.12,  132.20, 5000.00,    0.01,    2.45,    0.00, 0
29, 250, 1, 29,  0.85,  6.09, 58.95,  131.98, 5000.00,    0.01,    2.37,    0.00, 0
29, 251, 1, 29,  0.85,  6.21, 60.19,  132.10, 5000.00,    0.01,    2.42,    0.00, 0
29, 252, 1, 29,  0.82,  6.11, 62.25,  132.31, 5000.00,    0.01,    2.53,    0.00, 0
29, 253, 1, 29,  0.74,  6.16, 64.60,  132.23, 5000.00,    0.01,    2.56,    0.00, 0
